LPH,330,i | 1 | 2 | 3,,6,0.00,"829,800","4,985","4,500",18.76,2.88,,0.10,0.32,12.83,16.05,12.68,2.50,49.62,,422,379,2.43,
LPN,331,i | 1 | 2 | 3,,4.86,-3.76,"13,376,500","66,129","7,172",11.98,0.62,,0.10,0.41,3.81,5.14,8.72,27.72,92.08,,593,608,-1.18,
LRH,332,i | 1 | 3,,32.25,+1.57,"13,600",431,"5,376",,0.52,,,0,-2.54,-8.22,-71.84,,12.16,,,,,
LST,333,i | 1 | 3,,5.6,+0.90,"9,105,100","52,809","4,592",8.57,1.15,,0.22,0.65,12.64,14.01,6.06,3.96,23.94,,266,191,0.7,
M,334,i | 1 | 2 | 3,,54,-1.39,"1,011,400","53,732","49,727",61.88,3.81,,0.50,0.87,5,6.12,-0.35,1.85,45.12,,914,907,6.89,
M-CHAI,335,i | 1 | 2 | 3,,185,-2.12,"1,800",334,"2,960",123.10,2.01,6.08,2.00,1.5,-1.13,1.69,-12.74,1.06,39.86,,"1,057",,-14.33,
MACO,336,i | 1 | 2 | 3,,0.69,-1.43,"21,687,200","15,054","3,734",,1.19,,,0,-11.09,-20.56,21.12,,34.44,,,,,
MAJOR,337,i | 1 | 2 | 3,,21.5,+0.47,"6,106,300","131,923","19,235",,3.13,,,0,-0.45,-2.18,-25.36,,49.49,,,,,
MAKRO,338,i | 1 | 3,,52.75,+0.48,"8,535,000","446,313","253,200",37.66,11.32,,0.40,1.4,12.93,31.35,2.71,1.90,6.92,,470,549,9.39,
MALEE,339,i | 1 | 2 | 3,,7,-0.71,"105,700",744,"1,932",,2.70,,,0,-4.66,-25.82,-2.53,,49.05,,,,,
MANRIN,340,i | 1 | 3,,25,0.00,0,0,673,,1.68,0.93,,0,-9.62,-17.37,-272.25,,38.73,,,,,
MATCH,341,i | 1 | 2 | 3,,1.64,-1.80,"2,200",4,"1,282",,0.99,,,0,-8.04,-9.54,-26.79,,12.27,,,,,
MATI,342,i | 1 | 2 | 3,,7.25,-1.36,300,2,"1,344",6.52,0.90,,0.20,1.11,12.46,14.67,34.3,2.72,33.62,,212,160,-0.04,
MAX,343,i | 1 | 2 | 3,SPNC,0.01,0.00,0,0,857,,0.50,0.44,,0,-2.21,-4.59,-4.7,,42.47,,,,,
MBAX,344,i | 1 | 2 | 3,,5.35,-0.93,"341,600","1,802","1,027",15.73,2.16,1.43,,0.34,6.56,12.35,-1.69,16.45,55.52,,449,530,0.35,
MBK,345,i | 1 | 2 | 3,,13.9,0.00,"1,399,100","19,384","24,289",,1.11,,,0,2.38,-0.91,-2.13,,46.34,,,,,
MBKET,346,i | 1 | 3,,12,0.00,"46,300",551,"6,850",9.92,1.44,3.15,0.48,1.21,5.37,15.05,24.83,5.00,16.75,,266,482,-2.22,
MC,347,i | 1 | 2 | 3,,9.4,-0.53,"590,200","5,534","7,520",16.70,2.08,,0.20,0.56,11.88,12.43,13.73,5.82,42.76,,464,373,-1.06,
MCOT,348,i | 1 | 3,,7.25,-2.03,"919,900","6,734","4,981",,1.02,,,0,-15.51,-25.09,10.48,,22.71,,,,,
MCS,349,i | 1 | 2 | 3,,14.7,+0.68,"2,870,400","42,090","7,012",6.07,1.73,,0.40,2.42,24.01,31.31,21.75,6.85,87.47,,65,42,0.35,
MDX,350,i | 1 | 3,,7.5,0.00,"4,025,500","30,340","3,567",11.30,0.93,,,0.66,8.01,10.51,207.55,,76.69,,420,394,0.22,
MEGA,351,i | 1 | 2 | 3,,48.5,-2.51,"7,880,900","385,274","42,286",26.31,5.78,,0.52,1.84,16.97,23.29,12.13,1.81,38.93,,423,406,1.85,
MENA,352,i,,2,+1.01,"17,285,000","34,840",0,,-,,-,0,6,6.58,7.25,-,41.30,,,,,
META,353,i | 1 | 2 | 3,,0.63,0.00,"84,445,500","53,387",924,,0.45,,,0,-0.91,-3.97,"-1,761.63",,63.59,,,,,
METCO,354,i | 1 | 2 | 3,,276,+1.10,"172,500","47,922","5,768",8.44,0.98,,10.00,32.69,10.06,12.09,4.22,3.66,22.01,,307,258,-0.07,
MFC,355,i | 1 | 3,,21.9,0.00,"24,900",545,"2,751",10.24,2.37,,1.10,2.14,23.91,25.13,22.21,5.02,34.12,,172,125,-1.41,
MFEC,356,i | 1 | 2 | 3,,9.5,+4.40,"12,463,200","117,109","4,194",16.73,2.29,,0.40,0.57,8.41,13.95,4.21,4.40,44.16,,433,480,-0.15,
MGT,357,i | 1 | 3,,3.56,-3.26,"4,205,800","15,134","1,424",15.65,2.85,,0.03,0.23,19.14,19.1,13.35,2.72,24.95,,327,253,0.5,
MICRO,358,i,,7.85,-2.48,"4,853,100","38,581","7,340",42.19,3.93,0.51,0.06,0.19,9.09,11.54,34.43,0.68,35.91,,716,686,,
MIDA,359,i | 1 | 2 | 3,,0.57,-5.00,"22,514,100","13,116","1,427",,0.39,,,0,1.35,-5.77,-10.79,,53.80,,,,,
MILL,360,i | 1 | 2 | 3,,1.37,+1.48,"18,465,000","25,294","6,343",,1.05,,,0,1.07,-2.25,1.65,0.23,31.10,,,,,
MINT,361,i | 1 | 2 | 3,,32,-3.03,"22,505,200","723,960","166,369",,2.94,,,0,-4.94,-35.79,-42.07,,61.42,,,,,
MITSIB,362,i | 1 | 3,,1.26,-1.56,"520,600",658,945,"3,237.03",1.34,,0.05,0,2.12,0.04,-3.7,3.43,70.54,,"1,117","1,085",,
MJD,363,i | 1 | 2 | 3,,1.99,+0.51,"1,453,500","2,867","1,712",,0.31,,,0,3.21,-1.37,-6.45,,41.90,,,,,
MK,364,i | 1 | 2 | 3,,3.1,-0.64,"45,600",142,"3,383",,0.52,,,0,1.53,-1.21,-14.91,3.53,44.13,,,,,
ML,365,i | 1 | 2 | 3,,1.32,-2.22,"8,848,300","11,837","1,406",11.11,0.70,,0.05,0.12,6.74,6.44,25.92,3.70,43.40,,536,444,-27.26,
MODERN,366,i | 1 | 2 | 3,,3.76,-1.57,"126,400",479,"2,820",20.22,1.23,,0.05,0.19,5.62,6.17,4.43,5.24,68.74,,688,648,-0.86,
MONO,367,i | 1 | 2 | 3,,1.56,-1.89,"12,236,600","19,158","5,415",,3.90,,,0,-0.13,-5.32,2.46,,24.92,,,,,
MOONG,368,i | 1 | 2 | 3,,5.1,0.00,"52,800",266,860,12.71,1.07,,0.18,0.4,7.11,8.59,10.88,3.53,31.48,,501,456,24.44,
MORE,369,i | 1 | 2 | 3,,1.54,-2.53,"34,728,100","53,959","10,058",,30.80,,,0,-1.73,-3.53,23.24,,52.27,,,,,
MPIC,370,i | 1 | 2 | 3,,1.57,-3.68,"35,200",55,"2,041",121.54,4.76,,,0.01,4.07,3.95,-29.53,,7.54,,"1,005",968,-2.66,
MSC,371,i | 1 | 3,,6.1,-1.61,"124,600",759,"2,196",13.19,1.18,,0.30,0.46,6.61,9.08,2.34,4.84,30.98,,501,490,3.64,
MTC,372,i | 1 | 2 | 3,,63.5,0.00,"4,750,300","300,922","134,620",25.14,5.97,,0.37,2.53,11.03,26.43,34.1,0.58,32.12,,384,490,0.48,
MTI,373,i | 1 | 2 | 3,,88,0.00,"39,000","3,424","5,192",7.51,0.91,,4.51,11.72,3.45,12.77,8.88,5.13,46.41,,272,523,-1.46,
MUD,374,i | 1 | 3,,2.04,-1.92,"164,300",334,"2,149",,0.98,,,0,-5.39,-13.9,-6.34,,18.02,,,,,
MVP,375,i | 1 | 2 | 3,,4.36,0.00,"1,628,400","7,156",872,,6.81,,,0,-5.36,-17.91,-1.45,,40.08,,,,,
NBC,376,i | 1 | 2 | 3,,0.9,-3.23,"605,900",545,"1,012",,1.61,,,0,-3.55,-4.21,-34.57,,20.65,,,,,
NC,377,i | 1 | 2 | 3,,9.95,+3.65,"3,000",30,149,,0.35,,,0,-4.8,-10.87,-7.66,,27.95,,,,,
NCAP,378,i,,12.8,-1.54,"6,872,300","87,540","11,520",41.06,6.27,1.78,,0.31,10.84,19.81,23.49,,34.35,,560,624,,
NCH,379,i | 1 | 3,,1.43,0.00,"1,560,100","2,231","1,781",9.94,0.64,,0.04,0.14,6.31,6.63,8.92,2.80,38.03,,492,429,0.16,
NCL,380,i | 1 | 2 | 3,,3.74,-2.60,"8,857,400","33,330","1,699",53.61,5.75,,,0.07,6.23,11.29,5.69,,35.78,,757,827,18.68,
NDR,381,i | 1 | 2 | 3,,3.08,+0.65,"359,700","1,107","1,040",17.57,1.24,,0.05,0.18,7.32,7.62,5.12,1.53,23.09,,612,529,-0.68,
NEP,382,i | 1 | 2 | 3,C,0.46,0.00,"2,208,200",988,"1,070",,1.53,,,0,-2.94,-3.45,-6.47,,35.99,,,,,
NER,383,i | 1 | 3,,7.7,-0.65,"11,994,500","92,094","12,669",9.19,2.94,,0.07,0.84,14.96,37.34,7.14,2.66,56.53,,100,160,0.26,
NETBAY,384,i | 1 | 2 | 3,,26,0.00,"314,500","8,153","5,200",31.70,13.20,,0.78,0.82,32.57,42.64,42,3.01,49.00,,412,407,1.21,
NEW,385,i | 1 | 3,,50,0.00,0,0,500,134.80,1.38,0.48,,0.37,1.44,1.04,0.81,,18.08,,"1,071","1,089",-15.39,
NEWS,386,i | 1 | 2 | 3,C,0.04,-20.00,"417,475,500","18,297","3,026",19.86,4.00,,,0,19.09,23.53,353.68,,46.75,,346,314,-0.32,
NEX,387,i | 1 | 2 | 3,,8.7,-0.57,"5,652,700","48,687","14,568",,5.03,,,0,-8.14,-13.31,-16.77,,34.59,,,,,
NFC,388,i | 1 | 2 | 3,,4,-1.96,"32,600",130,"4,351",163.18,4.65,,,0.02,1.67,2.88,2.6,,11.92,,"1,044","1,085",-0.98,
NINE,389,i | 1 | 2 | 3,,3.86,-0.52,"3,100",12,"1,411",34.39,4.11,,,0.11,-0.57,13.25,76.75,,16.55,,631,,-0.09,
NKI,390,i | 1 | 2 | 3,,44.25,+0.57,"1,800",80,"1,549",9.05,0.70,,1.50,4.89,3.8,8.07,6.7,3.41,56.82,,427,536,0.51,
NMG,391,i | 1 | 2 | 3,C,0.24,0.00,"8,217,400","1,958",976,,,,,0,-8.46,-202.2,-32.16,,47.08,,,,,
NNCL,392,i | 1 | 2 | 3,,2.66,-0.75,"734,900","1,946","5,448",11.74,1.64,,0.11,0.23,11.3,14.55,51,4.10,25.32,,327,299,-0.59,
NOBLE,393,i | 1 | 2 | 3,,6.75,-2.17,"21,248,400","143,769","9,244",4.74,1.55,,0.35,1.42,13.61,34.98,15.99,12.56,49.41,,42,117,0.17,
NOK,394,i | 1 | 2 | 3,SPNPNC,1.04,0.00,0,0,"3,878",,,-5.81,,0,-51.58,,-109.74,,11.75,,,,,
NOVA,395,i | 1 | 2 | 3,,10.5,+0.96,"20,800",216,"1,470",37.77,1.56,,,0.28,-1.08,4.66,187.66,,18.85,,890,,-0.37,
NPK,396,i | 1 | 3,,14.4,0.00,0,0,144,16.29,0.33,0.12,0.10,0.88,2.1,2.07,-2.59,0.69,23.39,,744,752,-3.26,
NRF,397,i,,8.9,+0.56,"2,404,200","21,340","12,549",114.91,4.78,,,0.08,5.95,5.7,3.57,0.05,27.82,,949,877,,
NSI,398,i | 1 | 2 | 3,,78.75,+0.32,"8,100",637,"1,095",9.15,0.78,1.88,3.00,8.61,3.53,8.48,5.08,11.78,38.25,,416,548,0.83,
NSL,399,i,,19.7,-2.48,"4,472,800","88,269","5,910",27.80,4.69,,0.25,0.71,12.81,15.82,7.87,,25.00,,521,477,,
NTV,400,i | 1 | 2 | 3,,38.75,0.00,"31,100","1,200","6,200",29.21,2.90,0.14,0.87,1.33,11.09,10.12,8.26,2.25,36.08,,671,536,-15.93,
NUSA,401,i | 1 | 2 | 3,,0.41,-2.38,"9,058,800","3,755","3,297",,0.71,,,0,-4.81,-18.81,-134.42,,66.62,,,,,
NVD,402,i | 1 | 2 | 3,,2.68,0.00,"2,382,500","6,503","3,700",137.20,0.82,,,0.02,2.67,0.6,4.49,,24.67,,"1,078","1,035",-0.3,
NWR,403,i | 1 | 2 | 3,,1.01,+1.00,"15,855,700","15,902","2,611",,1.07,,,0,-4.06,-29.67,-9.97,,89.21,,,,,
NYT,404,i | 1 | 2 | 3,,4.22,-0.47,"2,221,700","9,390","5,233",20.41,1.66,,0.20,0.21,6.15,8.14,19.37,4.72,40.92,,628,623,-5.28,
OCC,405,i | 1 | 2 | 3,,9.95,0.00,"1,200",12,597,,0.59,,0.15,0,0.09,-0.01,-5.18,1.51,30.61,,,,,
OCEAN,406,i | 1 | 2 | 3,,1.62,-1.82,"17,128,100","27,940","1,954",28.29,3.52,,,0.06,15.27,13.2,15.7,,50.80,,578,443,-0.06,
OGC,407,i | 1 | 2 | 3,,26,-2.80,"2,200",57,555,,0.31,0.88,,0,-3.66,-6.94,-6.47,,38.94,,,,,
OHTL,408,i | 1 | 2 | 3,,349,+2.65,300,105,"5,269",,2.92,2.17,,0,-9.08,-27.39,-137.49,,20.89,,,,,
OISHI,409,i | 1 | 3,,43.25,-0.57,"1,600",69,"16,219",22.20,2.33,,0.30,1.95,7.45,10.63,6.84,3.33,20.34,,586,580,-2.65,
OR,410,i,,29,+0.87,"26,936,200","775,810","348,000",25.59,3.55,,0.27,1.13,7.86,11.9,3.02,0.34,23.72,,582,598,,
ORI,411,i | 1 | 2 | 3,,10.8,+2.86,"16,814,600","177,331","26,491",8.72,2.19,,0.12,1.24,12.29,26.34,24.34,4.67,32.28,,130,202,0.1,
OSP,412,i | 1 | 3,,35.25,0.00,"10,173,400","358,212","105,882",29.43,5.34,,0.45,1.2,15.76,18.64,12.68,3.12,46.56,,503,456,3.49,
OTO,413,i | 1 | 2 | 3,,17.5,+6.06,"3,350,800","57,506","4,900",,8.33,,,0,-1.93,-3.24,8.23,4.97,37.24,,,,,
PACE,414,i | 1 | 2 | 3,SPNPNC,0.03,0.00,0,0,431,,1.50,-15.97,,0,-7.73,,-571.74,,51.31,,,,,
PACO,415,i,,3.08,-0.65,"3,605,400","11,057","3,080",33.97,3.50,1.19,0.03,0.09,11.97,11.16,15.97,,25.92,,685,555,,
PAE,416,i | 1 | 2 | 3,SPNPNC,0.07,0.00,0,0,194,,,-1.69,,0,-11.47,,-43.45,,100.00,,,,,
PAF,417,i | 1 | 2 | 3,,1.63,+0.62,"1,620,300","2,643",880,10.18,1.47,,0.02,0.16,11.76,16.41,-1.84,0.93,57.19,,258,249,-0.13,
PAP,418,i | 1 | 2 | 3,,5.35,-0.93,"383,600","2,054","3,531",5.22,1.22,,0.18,1.02,17.21,25.83,10.71,3.33,25.53,,81,77,-0.01,
PATO,419,i | 1 | 2 | 3,,11.4,-0.87,"2,200",25,"1,623",14.04,3.15,,0.57,0.81,22.84,23.52,19.3,4.96,47.47,,265,213,3.64,
PB,420,i | 1 | 2 | 3,,70.5,0.00,"3,000",211,"31,725",20.20,3.31,,0.84,3.49,17.39,17.03,22.47,2.70,18.30,,421,330,3.59,
PCSGH,421,i | 1 | 2 | 3,,5.3,-0.93,"229,500","1,214","8,083",13.84,1.74,,0.15,0.38,12.07,12.86,11.93,4.67,20.14,,409,324,-0.64,
PDG,422,i | 1 | 3,,4.16,-0.48,"122,500",510,"1,123",17.01,1.91,0.17,0.10,0.24,11.45,11.03,9.76,7.66,50.15,,511,391,2.5,
PDI,423,i | 1 | 3,,10.1,+1.51,"1,250,500","12,457","2,918",28.73,0.47,,,0.35,2.68,2.12,201.01,,61.19,,892,875,0.99,
PDJ,424,i | 1 | 2 | 3,,2.26,0.00,"177,600",400,"1,218",23.02,0.57,,0.10,0.1,1.24,2.45,-1.12,4.42,58.24,,826,882,-1.11,
PE,425,i | 1 | 2 | 3,SPNPNC,0.03,0.00,0,0,24,0.86,0.18,-5.88,,0,4.04,,5.83,,40.06,,,449,-0.01,
PERM,426,i | 1 | 2 | 3,,2.66,-0.75,"3,417,900","9,131","1,995",4.07,1.32,,,0.65,15.64,38.83,12.95,,48.21,,25,84,-0.06,
PF,427,i | 1 | 2 | 3,,0.46,-4.17,"27,263,700","12,798","4,386",,0.38,,0.02,0,-1.47,-10,-13.25,4.17,71.56,,,,,
PG,428,i | 1 | 2 | 3,,6.6,0.00,0,0,634,875.87,0.46,0.15,0.10,0.01,0.23,0.05,5.04,1.53,33.05,,"1,113","1,144",-1.41,
PHOL,429,i | 1 | 2 | 3,,4.38,-0.45,"623,300","2,728",887,12.61,2.58,,0.16,0.35,13.21,20.72,7.23,6.59,44.88,,261,275,0.12,
PICO,430,i | 1 | 2 | 3,,3.52,+0.57,"35,700",123,758,,2.30,,,0,-10.14,-13.94,-8.26,,13.71,,,,,
PIMO,431,i | 1 | 2 | 3,,3.84,-1.54,"14,670,500","56,343","2,367",25.34,4.41,,0.02,0.15,14.06,18.51,9.48,1.33,36.15,,455,424,1.48,
PJW,432,i | 1 | 2 | 3,,4.58,-2.14,"4,407,200","20,286","2,629",16.00,2.31,,0.13,0.29,7.67,15.29,5.75,2.67,42.45,,389,486,-0.08,
PK,433,i | 1 | 2 | 3,,2.68,-4.29,"10,320,600","28,097","1,396",23.68,1.02,,,0.11,2.71,4.52,3.09,,33.09,,779,819,0.09,
PL,434,i | 1 | 2 | 3,,2.62,0.00,"249,900",653,"1,563",16.39,0.52,3.00,0.08,0.16,2.59,3.18,4.07,3.05,62.45,,725,736,-1.68,
PLANB,435,i | 1 | 2 | 3,,6.65,+1.53,"9,068,100","59,405","25,819",239.89,4.85,,,0.03,2.06,2,-3.84,1.18,49.63,,"1,067","1,076",12.96,
PLANET,436,i | 1 | 2 | 3,,2.78,-0.71,"1,204,800","3,330","1,042",157.18,1.73,,,0.02,3.03,1.31,1.57,,46.02,,"1,072","1,022",-1.78,
PLAT,437,i | 1 | 2 | 3,,3.08,-1.28,"799,900","2,479","8,624",,1.07,,,0,-3.16,-5.92,-111.26,,33.05,,,,,
PLE,438,i | 1 | 2 | 3,,0.91,-3.19,"8,841,400","8,132","1,239",,0.48,,,0,-1.84,-15.84,1.26,,65.59,,,,,
PM,439,i | 1 | 2 | 3,,10.3,-0.96,"942,600","9,696","6,162",14.59,4.36,,0.15,0.71,19.29,28.17,7.4,4.86,35.87,,240,232,-2.27,
PMTA,440,i | 1 | 2 | 3,,11.4,-0.87,"7,600",87,"1,154",10.58,0.76,,0.70,1.08,7.41,7.42,3.24,6.09,14.61,,486,394,-0.56,
POLAR,441,i | 1 | 2 | 3,SPNPNC,0.09,0.00,0,0,766,,0.17,0.10,,0,,,,,99.77,,,,,
PORT,442,i | 1 | 3,,2.76,-0.72,"460,700","1,265","1,676",28.48,1.19,,0.04,0.1,3.3,4.24,2.23,1.26,43.19,,840,846,0.59,
POST,443,i | 1 | 2 | 3,SPNC,1.1,0.00,0,0,550,,,-8.73,,0,-10.08,,-97.86,,30.35,,,,,
PPM,444,i | 1 | 2 | 3,,4.06,+5.73,"32,743,900","125,996","1,713",48.23,1.93,,0.02,0.08,3.56,4.07,6.29,0.39,32.89,,953,944,-1.18,
PPP,445,i | 1 | 3,,2.1,-1.87,"424,200",886,630,,0.66,,,0,-0.84,-2.99,-3.15,,39.64,,,,,
PPPM,446,i | 1 | 2 | 3,CNP,0.35,-5.41,"18,293,400","6,613",722,,5.83,,,0,-14.4,-154.21,-31.23,,69.27,,,,,
PPS,447,i | 1 | 2 | 3,,0.84,+5.00,"442,246,300","416,098",722,,2.55,,,0,1.46,-2.64,-0.74,,53.59,,,,,
PR9,448,i | 1 | 3,,10.8,-1.82,"114,000","1,232","8,492",41.70,2.08,0.17,0.11,0.26,5,5.06,3.8,1.00,58.73,,908,864,1.61,
PRAKIT,449,i | 1 | 2 | 3,,9.7,0.00,"6,600",63,586,21.59,0.66,,0.40,0.45,3,3.14,1.2,4.12,58.38,,798,788,-1.86,
PRAPAT,450,i,,1.84,-0.54,"6,172,800","11,389",626,,1.33,,0.02,0,2.22,-0.78,1.63,1.08,55.77,,,,,
PREB,451,i | 1 | 2 | 3,,8.3,-1.78,"340,400","2,833","2,562",12.14,1.17,,0.40,0.68,5.27,9.85,5.37,4.73,73.64,,455,546,0.65,
PRECHA,452,i | 1 | 3,,1.17,+1.74,"1,158,900","1,332",393,,0.98,,,0,-6.19,-8.54,-75.13,,52.08,,,,,
PRG,453,i | 1 | 2 | 3,,11.8,-0.84,"4,200",49,"7,080",17.08,1.19,,,0.69,5.16,6.9,20.85,5.46,5.74,,629,637,3.36,
PRIME,454,i | 1 | 2 | 3,,2.1,0.00,"17,226,600","35,909","8,934",29.87,3.09,,,0.07,6.36,10.9,68.38,,16.14,,669,719,-4.8,
PRIN,455,i | 1 | 3,,2.28,+2.70,"107,100",242,"2,782",9.83,0.60,,0.06,0.23,4.67,6.22,8.79,2.70,48.03,,498,511,0.2,
PRINC,456,i | 1 | 2 | 3,,4.5,+0.45,"1,677,100","7,501","17,139",,1.82,,,0,-2.35,-6.03,-20.5,,11.86,,,,,
PRM,457,i | 1 | 3,,6.75,-0.74,"9,855,800","65,919","16,875",10.34,2.03,,0.18,0.65,14.09,20.93,27.27,3.68,45.22,,203,200,0.48,
PRO,458,i | 1 | 2 | 3,SPNC,0.35,0.00,0,0,709,,2.06,0.43,,0,4.59,5.75,17.04,,64.46,,,,,
PROEN,459,i,,6.6,-0.75,"1,358,400","8,997","2,086",92.40,5.08,,0.10,0.07,6.54,8.01,4.47,,25.52,,872,838,,
PROS,460,i,,3.26,-4.68,"19,734,800","65,239","1,760",21.74,3.26,,0.03,0.15,8.8,11.23,7.08,,25.00,,569,533,,
PROUD,461,i | 1 | 3,,1.06,-0.93,"157,600",168,680,,1.03,,,0,-2.73,-5.71,"-1,550.93",,19.84,,,,,
PSH,462,i | 1 | 2 | 3,,13.3,-0.75,"1,406,000","18,618","29,107",11.80,0.68,,0.31,1.13,4.79,5.81,7.94,7.16,28.16,,565,563,-4.02,
PSL,463,i | 1 | 2 | 3,,22.6,-0.44,"9,263,600","210,223","35,240",29.20,2.92,,0.50,0.77,7.53,10.74,36.11,,46.85,,656,646,-0.17,
PSTC,464,i | 1 | 2 | 3,,2.56,-3.03,"20,677,000","53,142","6,072",45.55,1.04,,,0.06,2.75,2.32,4.17,,55.58,,984,965,0.06,
PT,465,i | 1 | 2 | 3,,5.85,-0.85,"235,500","1,379","1,661",12.39,2.71,,0.25,0.47,10.98,21.89,2.05,8.47,46.60,,247,323,1.34,
PTG,466,i | 1 | 2 | 3,,17.9,-1.65,"13,929,200","249,495","29,893",13.52,3.69,,0.50,1.32,9.16,29.18,1.57,2.75,56.87,,225,404,0.32,
PTL,467,i | 1 | 3,,28.5,-0.87,"6,534,500","184,831","25,650",10.66,1.56,,0.02,2.67,14.11,15.99,14.67,3.48,48.98,,280,208,-0.33,
PTT,468,i | 1 | 2 | 3,,39,-1.89,"141,093,900","5,554,220","1,113,957",13.20,1.15,,0.82,2.96,7.45,9.22,7.86,2.52,48.88,,495,453,0.14,
PTTEP,469,i | 1 | 2 | 3,,113,0.00,"11,695,700","1,314,533","448,608",15.79,1.16,,2.00,7.16,8.21,7.61,17.03,3.76,34.69,,582,465,2.1,
PTTGC,470,i | 1 | 2 | 3,,60.5,-0.41,"17,122,800","1,034,126","272,785",6.46,0.87,,2.00,9.36,10.47,14.36,14.68,1.64,54.32,,221,210,2.73,
PYLON,471,i | 1 | 2 | 3,,4.6,+0.88,"745,300","3,426","3,449",55.98,3.57,,0.14,0.08,5.54,6.25,6.05,3.07,40.59,,903,875,2.58,
Q-CON,472,i | 1 | 3,,5.45,0.00,"146,100",791,"2,180",20.20,1.12,,0.46,0.27,5.7,5.43,10.38,8.44,15.00,,707,641,-0.15,
QH,473,i | 1 | 2 | 3,,2.22,-0.89,"45,751,400","101,216","23,786",11.51,0.90,,0.03,0.19,5.65,7.87,21.42,5.36,74.86,,495,507,-12.82,
QLT,474,i | 1 | 2 | 3,,4.1,0.00,"3,500",14,404,23.14,0.97,,,0.18,3.92,4.13,-3.37,7.32,43.10,,788,766,0.37,
QTC,475,i | 1 | 2 | 3,,6.15,-0.81,"1,158,900","7,144","2,098",21.66,1.27,,0.25,0.28,6.41,5.88,8.57,6.45,40.51,,717,627,,
RAM,476,i | 1 | 2 | 3,,149,-1.00,"71,700","10,666","35,760",30.04,2.59,,0.90,4.96,5.45,9.65,17.84,2.39,19.88,,704,778,2.54,
RATCH,477,i | 1 | 2 | 3,,46,+1.10,"4,999,300","227,311","66,700",8.27,1.01,,1.15,5.56,8.14,12.88,25.98,5.27,54.99,,280,314,0.36,
RBF,478,i | 1 | 3,,19.9,-1.00,"12,372,600","247,020","39,800",89.30,10.00,,0.15,0.22,13.58,11.41,11.29,0.75,27.62,,779,622,,
RCL,479,i | 1 | 2 | 3,,57.75,-0.86,"5,240,700","302,344","47,860",6.26,3.06,,1.50,9.23,37.81,65.32,40.78,0.86,47.29,,29,32,-0.04,
RICHY,480,i | 1 | 2 | 3,,1.28,+5.79,"23,316,300","29,309","1,585",8.86,0.61,,,0.14,3.54,7.16,18.99,0.38,36.30,,451,543,0.02,
RJH,481,i | 1 | 2 | 3,,32.5,-0.76,"578,200","18,827","9,750",19.14,6.31,,0.40,1.7,30.82,34.65,22.83,3.05,61.32,,294,273,0.5,
RML,482,i | 1 | 2 | 3,,0.95,-3.06,"14,555,800","13,936","3,964",,0.77,,,0,-0.77,-6.6,5.18,,47.28,,,,,
ROCK,483,i | 1 | 2 | 3,,16.2,+1.25,"5,000",81,324,,0.84,0.77,,0,-7.52,-14.95,-24.24,,28.06,,,,,
ROH,484,i | 1 | 3,,31,0.00,0,0,"2,906",,5.27,0.38,,0,-27.61,-31.73,-367.94,,1.52,,,,,
ROJNA,485,i | 1 | 2 | 3,,6.6,-1.49,"4,763,700","31,191","13,335",9.61,0.90,,0.20,0.69,6.32,9.63,14.39,2.99,31.16,,397,419,0.04,
RP,486,i | 1 | 3,,2.74,+2.24,"545,600","1,456",550,,0.75,,,0,-10.41,-15.05,-35.81,,37.56,,,,,
RPC,487,i | 1 | 3,,1.65,-0.60,"44,762,600","74,735","2,153",2.61,0.86,,,0.63,18.22,39.41,20.66,,64.94,,20,55,,
RPH,488,i | 1 | 2 | 3,,6.3,0.00,"451,300","2,846","3,440",36.82,2.58,0.33,0.05,0.17,7.09,7.06,8.36,2.06,69.50,,812,719,2.23,
RS,489,i | 1 | 2 | 3,,18.4,-0.54,"2,685,000","49,479","17,894",41.26,8.03,,,0.45,11.09,21.54,9.74,,60.45,,546,614,-0.28,
RSP,490,i | 1 | 2 | 3,,2.26,-0.88,"370,500",830,"1,679",36.99,0.95,,,0.06,2.66,2.61,2.75,,28.60,,942,935,-2.18,
RT,491,i,,2.28,-2.56,"3,326,800","7,672","2,508",17.27,1.87,,0.09,0.13,6.15,14.06,3.34,3.63,54.38,,439,584,,
RWI,492,i | 1 | 3,,2.2,+0.92,"3,161,300","6,943","1,400",7.69,1.40,0.46,,0.29,18.48,20.76,42.04,,20.01,,148,99,-0.08,
S J,493,i,,24.7,0.00,0,0,0,,,0.28,,0,6.5,7.8,8.36,,32.26,,,,,
S,494,i | 1 | 2 | 3,,2.06,-2.83,"12,190,100","25,312","14,119",,0.90,,,0,-3.79,-14.04,-10.06,,34.71,,,,,
S11,495,i | 1 | 2 | 3,,6.9,+0.73,"124,300",850,"4,230",10.32,1.44,,0.15,0.67,9.89,14.61,20.52,3.65,30.40,,289,304,0.92,
SA,496,i | 1 | 3,,9.4,-6.93,"11,318,900","108,706","11,145",18.22,3.18,,0.20,0.52,5.12,9.82,5.7,1.81,25.99,,556,654,,
SAAM,497,i | 1 | 3,,6.05,0.00,"994,200","6,044","1,815",68.29,5.93,,0.03,0.09,8.27,8.82,41.11,1.04,23.53,,836,758,9.5,
SABINA,498,i | 1 | 3,,19.4,-1.02,"818,500","15,820","6,742",22.70,3.71,,0.41,0.85,13.46,16.64,10.81,4.08,47.37,,459,414,0.84,
